100010;0
200020;0
300030;0
400040;0
500050;0
600060;0
700070;0
800080;0
900090;0
1000100;0
1100110;0
1200120;0
1300130;0
1400140;0
1500150;0
1600160;0
1700170;0
1800180;0
1900190;0
2000200;0
2100210;0
2200220;0
2300230;0
2400240;0
2500250;0
2600260;0
2700270;0
2800280;0
2900290;0
3000300;0
3100310;0
3200320;0
3300330;0
3400340;0
3500350;0
3600360;0
3700370;0
3800380;0
3900390;0
4000400;0
4100410;0
4200420;0
4300430;0
4400440;0
4500450;0
4600460;0
4700470;0
4800480;0
4900490;0
5000500;0
5100510;0
5200520;0
5300530;0
5400540;0
5500550;0
5600560;0
5700570;0
5800580;0
5900590;0
6000600;0
6100610;0
6200620;0
6300630;0
6400640;0
6500650;0
6600660;0
6700670;0
6800680;0
6900690;0
7000700;0
7100710;0
7200720;0
7300730;0
7400740;0
7500750;0
7600760;0
7700770;0
7800780;0
7900790;0
8000800;0
